0, comb, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x)))" 
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.0675, 0.0825, (1.54705+-4.73063*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.0825, 0.0975, (0.88562+3.28675*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.0975, 0.1125, (2.06399+-8.79912*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.1125, 0.14, (0.752444+2.85909*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.14, 0.2, (1.16508+-0.0882884*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.2, 0.28, (0.781316+1.83052*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.28, 0.665, (0.470833+2.93938*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.665, 1.1, 2.42552113533
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.94464468956
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0225, (0.89145+7.0926*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.0225, 0.0375, (0.990998+2.66826*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.0375, 0.0525, (1.14799+-1.51831*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.0525, 0.0675, (0.899727+3.21058*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.0675, 0.0825, (1.67919+-8.33705*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.0825, 0.0975, (1.129+-1.66808*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.0975, 0.1125, (0.253393+7.31253*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.1125, 0.14, (1.17845+-0.910156*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.14, 0.2, (1.0061+0.320882*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.2, 0.28, (1.03183+0.192232*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.28, 0.665, (0.519971+2.0203*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.665, 1.1, 1.86346960068
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, -15, 0, 0.0
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0, 0.0075, 0.950344324112
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.0075, 0.0225, (0.907284+5.74137*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.0225, 0.0375, (1.10264+-2.94092*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.0375, 0.0525, (0.962374+0.799394*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.0525, 0.0675, (0.978657+0.489243*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.0675, 0.0825, (1.25382+-3.58724*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.0825, 0.0975, (0.500829+5.53992*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.0975, 0.1125, (0.906038+1.38393*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.1125, 0.14, (1.15703+-0.84714*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.14, 0.2, (1.18004+-1.01146*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.2, 0.28, (0.27351+3.52118*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.28, 0.665, (1.08817+0.611676*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.665, 1.1, 1.4949362278
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0075, 0.934702634811
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.0075, 0.0225, (0.850355+11.2463*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0375, (1.17334+-3.10857*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.0375, 0.0525, (0.870134+4.97693*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.0525, 0.0675, (1.20403+-1.38292*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.0675, 0.0825, (0.792051+4.72043*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.0825, 0.0975, (1.00749+2.10905*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.0975, 0.1125, (2.04363+-8.51804*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.1125, 0.14, (0.972987+0.998792*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.14, 0.2, (0.92019+1.37592*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.2, 0.28, (1.04068+0.773473*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.28, 0.665, (0.297061+3.42925*x)
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000.0, 0.665, 1.1, 2.57751083374
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0075, 0.961961150169
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.0075, 0.0225, (0.928652+4.44129*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.0225, 0.0375, (0.915702+5.01682*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.0375, 0.0525, (1.0956+0.219647*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.0525, 0.0675, (1.08306+0.458511*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.0675, 0.0825, (1.67022+-8.24027*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.0975, (0.627754+4.39572*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.0975, 0.1125, (1.00237+0.553489*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.1125, 0.14, (1.06012+0.040154*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.14, 0.2, (1.24979+-1.31462*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.2, 0.28, (0.936796+0.250349*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.28, 0.665, (0.374236+2.25949*x)
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000.0, 0.665, 1.1, 1.87679839134
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0, 0.0075, 0.959012925625
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.0075, 0.0225, (0.939757+2.56741*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.0225, 0.0375, (0.897758+4.43405*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.0375, 0.0525, (1.08335+-0.515111*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.0525, 0.0675, (1.00519+0.973694*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.0675, 0.0825, (1.41137+-5.04377*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.0825, 0.0975, (0.0505412+11.4511*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.0975, 0.1125, (1.12785+0.401823*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.1125, 0.14, (1.99905+-7.34225*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.14, 0.2, (0.619986+2.50824*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.2, 0.28, (0.961293+0.801699*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.28, 0.665, (0.876066+1.10608*x)
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000.0, 0.665, 1.1, 1.61161088943
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0, 0.08, 1.21510434151
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.08, 0.2, (1.32271+-1.34512*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.2, 0.28, (1.05654+-0.0142589*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.28, 0.36, (1.12225+-0.248946*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.36, 0.44, (1.19553+-0.452482*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.44, 0.52, (1.3658+-0.839467*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.52, 0.6, (0.677982+0.483262*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.6, 0.68, (1.71017+-1.23706*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.68, 0.76, (0.818242+0.0746056*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.76, 0.82, (1.50206+-0.82515*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.82, 0.86, (-2.05413+3.51166*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.86, 0.9, (2.99152+-2.35538*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.9, 0.935, (0.446322+0.472626*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.935, 0.965, (-0.515273+1.50107*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.965, 0.995, (5.37478+-4.60261*x)
3, iterativefit, central, 0, 0.0, 2.4, 20, 30, 0.995, 1.1, 0.795180559158
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0, 0.08, 1.07638394833
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.08, 0.2, (1.05547+0.261451*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.2, 0.28, (1.18638+-0.393109*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.28, 0.36, (1.23913+-0.581519*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.36, 0.44, (0.900532+0.359043*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.44, 0.52, (1.16818+-0.249241*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.52, 0.6, (1.45724+-0.805128*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.6, 0.68, (0.893791+0.133951*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.68, 0.76, (1.03492+-0.0735879*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.76, 0.82, (1.42077+-0.581291*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.82, 0.86, (-0.256977+1.46474*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.86, 0.9, (0.993638+0.0105411*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.9, 0.935, (1.94593+-1.04756*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.935, 0.965, (1.02953+-0.0674546*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.965, 0.995, (2.41628+-1.5045*x)
3, iterativefit, central, 0, 0.0, 2.4, 30, 50, 0.995, 1.1, 0.919301509857
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0, 0.08, 1.09475290775
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.08, 0.2, (1.16031+-0.819464*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.2, 0.28, (0.754901+1.20758*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.28, 0.36, (1.10369+-0.0380948*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.36, 0.44, (1.5252+-1.20896*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.44, 0.52, (0.596738+0.901184*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.52, 0.6, (1.69107+-1.20329*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.6, 0.68, (0.431617+0.895789*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.68, 0.76, (1.09635+-0.0817537*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.76, 0.82, (1.63398+-0.789165*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.82, 0.86, (-0.180798+1.42398*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.86, 0.9, (1.78033+-0.856408*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.9, 0.935, (2.39026+-1.53411*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.935, 0.965, (0.409017+0.584873*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.965, 0.995, (2.13068+-1.19923*x)
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.995, 1.1, 0.937441647053
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0, 0.08, 1.13849043846
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.08, 0.2, (1.16664+-0.351839*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.2, 0.28, (1.24425+-0.739892*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.28, 0.36, (1.04336+-0.0224411*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.36, 0.44, (1.12489+-0.248902*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.44, 0.52, (0.996691+0.0424534*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.52, 0.6, (1.04457+-0.0496134*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.6, 0.68, (0.923729+0.151782*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.68, 0.76, (1.63617+-0.895929*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.76, 0.82, (-0.0655864+1.34323*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.82, 0.86, (2.73634+-2.07376*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.86, 0.9, (0.884779+0.079222*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.9, 0.935, (-0.0861145+1.15799*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.935, 0.965, (1.30761+-0.332626*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.965, 0.995, (2.75404+-1.83151*x)
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.995, 1.1, 0.931684076786
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0, 0.08, 1.26631438732
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.08, 0.2, (1.42894+-2.03279*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.2, 0.28, (1.00825+0.07063*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.28, 0.36, (1.09545+-0.240785*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.36, 0.44, (1.16703+-0.439605*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.44, 0.52, (0.914966+0.133258*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.52, 0.6, (0.713621+0.520459*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.6, 0.68, (1.46064+-0.724565*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.68, 0.76, (1.0065+-0.0567235*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.76, 0.82, (0.770605+0.253669*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.82, 0.86, (0.625069+0.431152*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.86, 0.9, (2.40669+-1.6405*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.9, 0.935, (0.782051+0.164654*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.935, 0.965, (0.172634+0.816437*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.965, 0.995, (1.70749+-0.774091*x)
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000.0, 0.995, 1.1, 0.937272667885
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.810350418091
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.706157+13.8925*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.885333+5.92914*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.04584+1.64896*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.16063+-0.537443*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (1.24328+-1.76197*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.623715+5.74792*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (1.39339+-2.14619*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.18892+-0.328693*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.18322+-0.287958*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.2, 0.28, (1.44482+-1.59595*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.28, 0.665, (0.976389+0.0770089*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.665, 1.1, 1.02760028839
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.837792336941
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.748047+11.966*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.913239+4.62418*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (0.997652+2.37315*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.15906+-0.701181*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (1.35567+-3.61393*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (1.05902+-0.0182788*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (1.3069+-2.56058*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (0.930629+0.784042*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (1.20916+-1.20544*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.2, 0.28, (1.1994+-1.15665*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.28, 0.665, (0.944017+-0.244571*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.665, 1.1, 0.781377136707
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, -15, 0, 0.0
